ym,hour,total_injured,total_killed,pedestrians_injured,pedestrians_killed,cyclists_injured,cyclists_killed,motorists_injured,motorists_killed
12-07,0,86,2,12,0,14,0,60,2
12-07,1,77,1,10,1,6,0,61,0
12-07,10,139,1,36,0,13,0,90,1
12-07,11,143,0,38,0,18,0,87,0
12-07,12,195,0,50,0,14,0,131,0
12-07,13,188,0,31,0,16,0,141,0
12-07,14,252,0,37,0,30,0,185,0
12-07,15,247,0,48,0,21,0,178,0
12-07,16,257,1,61,0,30,0,166,1
12-07,17,218,0,44,0,24,0,150,0
12-07,18,259,0,65,0,39,0,155,0
12-07,19,216,1,42,0,36,1,138,0
12-07,2,56,0,12,0,10,0,34,0
12-07,20,177,3,55,1,23,0,99,2
12-07,21,166,3,43,2,30,0,93,1
12-07,22,186,1,31,0,25,1,130,0
12-07,23,162,2,36,0,15,1,111,1
12-07,3,68,6,5,1,4,0,59,5
12-07,4,60,0,10,0,2,0,48,0
12-07,5,56,0,11,0,2,0,43,0
12-07,6,62,0,9,0,2,0,51,0
12-07,7,83,0,11,0,5,0,67,0
12-07,8,158,0,32,0,12,0,114,0
12-07,9,173,0,35,0,24,0,114,0
12-08,0,104,1,13,1,9,0,82,0
12-08,1,81,1,14,1,7,0,60,0
12-08,10,157,0,41,0,20,0,96,0
12-08,11,147,0,28,0,25,0,94,0
12-08,12,172,1,35,0,12,0,125,1
12-08,13,179,1,40,1,27,0,112,0
12-08,14,245,1,49,0,31,0,165,1
12-08,15,213,0,36,0,32,0,145,0
12-08,16,263,1,54,1,33,0,176,0
12-08,17,272,0,61,0,38,0,173,0
12-08,18,222,1,53,0,32,0,137,1
12-08,19,180,3,47,1,45,0,88,2
12-08,2,66,1,7,0,9,0,50,1
12-08,20,187,1,56,1,36,0,95,0
12-08,21,192,2,51,0,25,1,116,1
12-08,22,173,2,41,2,17,0,115,0
12-08,23,138,1,24,1,13,0,101,0
12-08,3,36,0,8,0,1,0,27,0
12-08,4,74,1,17,1,2,0,55,0
12-08,5,46,0,8,0,3,0,35,0
12-08,6,51,0,8,0,3,0,40,0
12-08,7,75,0,16,0,9,0,50,0
12-08,8,130,1,30,1,10,0,90,0
12-08,9,188,1,36,1,19,0,133,0
12-09,0,77,1,17,0,5,0,55,1
12-09,1,65,0,15,0,4,0,46,0
12-09,10,175,0,47,0,11,0,117,0
12-09,11,150,0,35,0,18,0,97,0
12-09,12,213,2,47,1,22,0,144,1
12-09,13,156,1,30,0,15,0,111,1
12-09,14,209,1,49,1,29,0,131,0
12-09,15,231,1,60,1,30,0,141,0
12-09,16,237,0,59,0,33,0,145,0
12-09,17,254,0,62,0,41,0,151,0
12-09,18,193,0,42,0,35,0,116,0
12-09,19,164,0,48,0,19,0,97,0
12-09,2,82,0,11,0,4,0,67,0
12-09,20,209,2,48,1,28,0,133,1
12-09,21,126,1,38,1,18,0,70,0
12-09,22,170,1,31,1,22,0,117,0
12-09,23,107,5,22,4,9,0,76,1
12-09,3,46,2,8,1,3,0,35,1
12-09,4,91,0,14,0,3,0,74,0
12-09,5,58,0,9,0,2,0,47,0
12-09,6,91,2,21,1,5,1,65,0
12-09,7,90,0,17,0,7,0,66,0
12-09,8,203,0,53,0,16,0,134,0
12-09,9,151,0,39,0,16,0,96,0
12-10,0,61,1,9,1,3,0,48,0
12-10,1,45,1,11,1,5,0,29,0
12-10,10,151,0,35,0,18,0,97,0
12-10,11,182,1,47,1,11,0,124,0
12-10,12,169,0,40,0,21,0,108,0
12-10,13,192,0,52,0,20,0,120,0
12-10,14,223,1,54,1,17,0,152,0
12-10,15,254,0,68,0,24,0,161,0
12-10,16,265,0,52,0,22,0,191,0
12-10,17,206,2,60,2,19,0,126,0
12-10,18,252,1,64,0,27,0,161,1
12-10,19,196,1,57,1,17,0,120,0
12-10,2,50,0,8,0,1,0,41,0
12-10,20,167,1,42,0,15,0,110,1
12-10,21,150,0,35,0,19,0,96,0
12-10,22,120,0,30,0,11,0,79,0
12-10,23,157,2,20,1,15,0,122,1
12-10,3,36,0,11,0,1,0,24,0
12-10,4,44,0,5,0,2,0,37,0
12-10,5,47,1,10,0,1,1,36,0
12-10,6,64,3,27,2,2,0,35,1
12-10,7,109,1,43,1,4,0,62,0
12-10,8,187,0,56,0,11,0,120,0
12-10,9,189,0,47,0,11,0,131,0
12-11,0,61,0,11,0,4,0,46,0
12-11,1,45,0,5,0,2,0,38,0
12-11,10,133,0,50,0,7,0,76,0
12-11,11,150,2,42,1,17,0,91,1
12-11,12,136,0,38,0,12,0,86,0
12-11,13,146,1,52,1,8,0,86,0
12-11,14,173,0,45,0,22,0,106,0
12-11,15,244,0,79,0,12,0,153,0
12-11,16,178,0,59,0,19,0,100,0
12-11,17,242,0,97,0,26,0,119,0
12-11,18,243,2,100,2,18,0,125,0
12-11,19,201,1,66,0,21,0,114,1
12-11,2,41,1,6,0,1,0,34,1
12-11,20,152,0,51,0,15,0,86,0
12-11,21,100,0,24,0,14,0,62,0
12-11,22,116,1,33,0,9,0,74,1
12-11,23,94,1,15,1,8,0,71,0
12-11,3,43,1,8,1,4,0,31,0
12-11,4,55,0,6,0,0,0,49,0
12-11,5,72,2,10,1,3,0,59,1
12-11,6,76,0,18,0,4,0,54,0
12-11,7,111,0,24,0,4,0,83,0
12-11,8,177,0,51,0,16,0,110,0
12-11,9,134,0,39,0,8,0,87,0
12-12,0,80,0,20,0,4,0,56,0
12-12,1,58,1,16,1,4,0,38,0
12-12,10,129,0,34,0,8,0,87,0
12-12,11,137,0,35,0,6,0,96,0
12-12,12,180,0,49,0,10,0,121,0
12-12,13,184,1,56,1,10,0,118,0
12-12,14,206,1,64,1,10,0,132,0
12-12,15,173,0,58,0,15,0,100,0
12-12,16,199,1,75,0,9,0,115,1
12-12,17,255,2,113,2,18,0,124,0
12-12,18,282,4,121,3,20,0,141,1
12-12,19,215,1,89,1,16,0,110,0
12-12,2,72,1,8,0,5,0,59,1
12-12,20,240,1,85,1,15,0,140,0
12-12,21,138,1,45,0,7,0,86,1
12-12,22,130,0,37,0,4,0,89,0
12-12,23,136,0,45,0,6,0,85,0
12-12,3,46,1,13,1,2,0,31,0
12-12,4,61,3,13,1,1,0,47,2
12-12,5,84,1,10,0,0,0,74,1
12-12,6,123,1,48,1,3,0,72,0
12-12,7,127,0,53,0,5,0,69,0
12-12,8,155,2,51,2,11,0,93,0
12-12,9,147,0,42,0,7,0,98,0
13-01,0,70,0,22,0,1,0,47,0
13-01,1,86,1,12,1,1,0,73,0
13-01,10,106,0,29,0,2,0,75,0
13-01,11,127,0,38,0,8,0,81,0
13-01,12,148,2,36,1,9,0,103,1
13-01,13,120,2,44,2,14,0,62,0
13-01,14,166,3,64,3,8,0,94,0
13-01,15,180,1,62,1,10,0,108,0
13-01,16,196,0,53,0,14,0,129,0
13-01,17,216,0,89,0,14,0,113,0
13-01,18,285,4,111,4,25,0,149,0
13-01,19,178,1,75,1,11,0,92,0
13-01,2,62,4,18,1,1,0,43,3
13-01,20,150,1,60,1,14,0,76,0
13-01,21,132,2,50,1,12,0,70,1
13-01,22,88,2,20,1,5,0,63,1
13-01,23,87,0,19,0,5,0,63,0
13-01,3,42,0,7,0,3,0,32,0
13-01,4,49,0,10,0,2,0,37,0
13-01,5,65,0,7,0,6,0,52,0
13-01,6,86,2,41,2,0,0,45,0
13-01,7,109,2,37,1,5,0,67,1
13-01,8,195,0,55,0,7,0,133,0
13-01,9,143,0,37,0,4,0,102,0
13-02,0,73,2,19,2,1,0,53,0
13-02,1,50,1,16,1,1,0,33,0
13-02,10,124,1,37,1,7,0,80,0
13-02,11,117,1,40,1,7,0,70,0
13-02,12,112,0,37,0,6,0,69,0
13-02,13,109,0,29,0,4,0,76,0
13-02,14,196,3,51,0,7,0,138,3
13-02,15,144,1,47,0,8,0,89,1
13-02,16,202,0,69,0,10,0,123,0
13-02,17,131,1,42,1,4,0,85,0
13-02,18,188,2,88,1,7,0,93,1
13-02,19,153,1,73,1,9,0,71,0
13-02,2,31,0,9,0,0,0,22,0
13-02,20,144,2,43,1,21,0,80,1
13-02,21,117,0,43,0,9,0,65,0
13-02,22,101,0,27,0,6,0,68,0
13-02,23,90,0,21,0,4,0,65,0
13-02,3,32,0,5,0,0,0,27,0
13-02,4,36,0,7,0,0,0,29,0
13-02,5,49,0,8,0,1,0,40,0
13-02,6,83,0,32,0,2,0,49,0
13-02,7,92,1,27,1,1,0,64,0
13-02,8,218,0,70,0,6,0,142,0
13-02,9,127,0,41,0,2,0,84,0
13-03,0,82,4,27,0,4,0,51,4
13-03,1,55,0,13,0,3,0,39,0
13-03,10,132,1,37,1,5,0,90,0
13-03,11,162,0,41,0,9,0,112,0
13-03,12,143,1,32,1,4,0,107,0
13-03,13,141,0,36,0,13,0,92,0
13-03,14,174,0,55,0,15,0,104,0
13-03,15,197,0,58,0,11,0,128,0
13-03,16,241,0,60,0,10,0,171,0
13-03,17,230,1,62,1,12,0,156,0
13-03,18,190,0,67,0,14,0,109,0
13-03,19,172,3,74,2,16,0,82,1
13-03,2,42,1,12,1,1,0,29,0
13-03,20,203,0,62,0,15,0,126,0
13-03,21,156,0,54,0,11,0,91,0
13-03,22,144,0,33,0,10,0,101,0
13-03,23,112,0,25,0,6,0,81,0
13-03,3,49,0,4,0,2,0,43,0
13-03,4,60,1,10,0,2,1,48,0
13-03,5,66,1,8,1,0,0,58,0
13-03,6,78,1,13,0,4,0,61,1
13-03,7,109,0,32,0,2,0,75,0
13-03,8,180,0,51,0,7,0,122,0
13-03,9,136,0,32,0,5,0,99,0
13-04,0,70,0,24,0,2,0,44,0
13-04,1,63,0,4,0,4,0,55,0
13-04,10,160,0,45,0,13,0,102,0
13-04,11,146,1,38,1,9,0,99,0
13-04,12,162,1,33,1,12,0,117,0
13-04,13,191,0,49,0,13,0,129,0
13-04,14,239,0,66,0,20,0,153,0
13-04,15,232,1,65,1,16,0,151,0
13-04,16,269,0,66,0,23,0,180,0
13-04,17,227,1,51,1,12,0,164,0
13-04,18,206,0,44,0,21,0,141,0
13-04,19,209,1,54,1,17,0,138,0
13-04,2,53,0,9,0,0,0,44,0
13-04,20,210,1,51,0,26,0,133,1
13-04,21,149,0,34,0,20,0,95,0
13-04,22,115,0,23,0,19,0,73,0
13-04,23,87,1,20,1,8,0,59,0
13-04,3,42,0,6,0,1,0,35,0
13-04,4,67,2,6,0,0,0,61,2
13-04,5,30,0,5,0,1,0,24,0
13-04,6,67,2,9,2,5,0,53,0
13-04,7,111,0,30,0,6,0,75,0
13-04,8,190,0,40,0,11,0,139,0
13-04,9,180,0,42,0,9,0,129,0
13-05,0,72,0,12,0,8,0,52,0
13-05,1,72,1,8,0,2,1,62,0
13-05,10,147,0,35,0,15,0,97,0
13-05,11,160,1,33,0,8,0,119,1
13-05,12,213,1,51,0,27,1,135,0
13-05,13,217,1,52,1,18,0,147,0
13-05,14,274,0,61,0,22,0,191,0
13-05,15,264,1,78,1,26,0,160,0
13-05,16,288,0,56,0,24,0,208,0
13-05,17,246,0,61,0,32,0,153,0
13-05,18,301,0,58,0,32,0,211,0
13-05,19,201,4,54,2,30,0,117,2
13-05,2,39,0,6,0,2,0,31,0
13-05,20,189,1,36,1,22,0,131,0
13-05,21,169,1,45,0,23,0,101,1
13-05,22,164,1,42,0,20,0,102,1
13-05,23,106,0,28,0,7,0,71,0
13-05,3,46,0,6,0,4,0,36,0
13-05,4,61,0,8,0,3,0,50,0
13-05,5,62,1,6,1,2,0,54,0
13-05,6,69,0,13,0,3,0,53,0
13-05,7,131,0,34,0,10,0,87,0
13-05,8,193,0,48,0,9,0,136,0
13-05,9,191,0,58,0,16,0,117,0
13-06,0,123,1,22,1,15,0,86,0
13-06,1,87,0,21,0,2,0,64,0
13-06,10,159,1,40,1,16,0,103,0
13-06,11,174,0,31,0,27,0,116,0
13-06,12,198,1,51,0,26,0,121,1
13-06,13,220,0,36,0,27,0,157,0
13-06,14,233,0,60,0,17,0,156,0
13-06,15,241,0,63,0,25,0,153,0
13-06,16,342,1,86,1,35,0,221,0
13-06,17,265,1,63,0,37,0,165,1
13-06,18,289,1,70,1,41,0,178,0
13-06,19,221,1,52,0,37,1,132,0
13-06,2,49,0,10,0,4,0,35,0
13-06,20,180,1,37,0,30,1,113,0
13-06,21,165,0,45,0,28,0,92,0
13-06,22,152,0,32,0,22,0,98,0
13-06,23,122,2,22,2,14,0,86,0
13-06,3,61,1,11,1,4,0,46,0
13-06,4,48,1,5,0,3,0,40,1
13-06,5,71,0,6,0,6,0,59,0
13-06,6,79,0,11,0,5,0,63,0
13-06,7,105,0,25,0,10,0,70,0
13-06,8,175,1,32,1,23,0,120,0
13-06,9,162,0,36,0,16,0,110,0
13-07,0,112,1,18,1,10,0,84,0
13-07,1,65,1,6,0,7,0,52,1
13-07,10,146,0,25,0,14,0,107,0
13-07,11,181,0,26,0,24,0,131,0
13-07,12,208,3,51,2,18,0,139,1
13-07,13,202,0,41,0,16,0,145,0
13-07,14,249,0,60,0,29,0,160,0
13-07,15,236,0,40,0,15,0,181,0
13-07,16,301,2,60,1,24,0,217,1
13-07,17,277,0,46,0,23,0,208,0
13-07,18,285,1,59,1,38,0,188,0
13-07,19,252,1,59,0,31,0,162,1
13-07,2,64,2,11,0,8,0,45,2
13-07,20,169,1,34,1,30,0,105,0
13-07,21,171,2,35,2,37,0,99,0
13-07,22,163,2,31,2,14,0,118,0
13-07,23,148,0,34,0,15,0,99,0
13-07,3,47,0,10,0,3,0,34,0
13-07,4,62,0,19,0,3,0,40,0
13-07,5,61,4,8,2,4,0,49,2
13-07,6,66,0,11,0,4,0,51,0
13-07,7,108,0,16,0,13,0,79,0
13-07,8,169,0,39,0,17,0,113,0
13-07,9,137,0,31,0,19,0,87,0
13-08,0,114,1,21,0,7,0,86,1
13-08,1,71,1,9,1,12,0,50,0
13-08,10,146,0,38,0,17,0,91,0
13-08,11,163,0,37,0,28,0,98,0
13-08,12,206,0,52,0,19,0,135,0
13-08,13,186,0,37,0,25,0,124,0
13-08,14,232,0,45,0,29,0,158,0
13-08,15,191,0,58,0,22,0,111,0
13-08,16,307,2,53,2,39,0,215,0
13-08,17,269,3,46,0,42,0,181,3
13-08,18,257,2,55,0,48,1,154,1
13-08,19,222,0,45,0,39,0,138,0
13-08,2,54,2,7,1,1,0,46,1
13-08,20,203,3,65,2,32,0,106,1
13-08,21,150,1,49,0,25,0,76,1
13-08,22,187,0,28,0,19,0,140,0
13-08,23,139,1,24,1,17,0,98,0
13-08,3,52,5,13,2,2,0,37,3
13-08,4,51,3,8,0,1,0,42,3
13-08,5,46,1,3,1,7,0,36,0
13-08,6,60,1,7,1,6,0,47,0
13-08,7,91,0,18,0,9,0,64,0
13-08,8,113,0,28,0,10,0,75,0
13-08,9,146,0,32,0,17,0,97,0
13-09,0,85,0,12,0,10,0,63,0
13-09,1,65,1,10,1,6,0,49,0
13-09,10,171,0,40,0,18,0,113,0
13-09,11,140,3,34,3,16,0,90,0
13-09,12,158,1,37,0,21,0,100,1
13-09,13,223,0,50,0,29,0,144,0
13-09,14,210,1,61,1,32,0,117,0
13-09,15,237,3,63,1,21,0,153,2
13-09,16,345,3,74,0,41,0,230,3
13-09,17,307,0,57,0,36,0,214,0
13-09,18,227,0,69,0,36,0,122,0
13-09,19,194,1,57,1,29,0,108,0
13-09,2,64,1,12,1,3,0,49,0
13-09,20,194,1,53,0,23,0,118,1
13-09,21,137,0,32,0,19,0,86,0
13-09,22,154,1,29,1,18,0,107,0
13-09,23,117,1,25,1,11,0,81,0
13-09,3,54,1,7,0,4,0,43,1
13-09,4,37,0,10,0,2,0,25,0
13-09,5,74,0,16,0,3,0,55,0
13-09,6,78,0,19,0,2,0,57,0
13-09,7,118,0,39,0,12,0,67,0
13-09,8,214,0,44,0,19,0,151,0
13-09,9,200,0,44,0,22,0,134,0
13-10,0,71,1,10,1,8,0,53,0
13-10,1,62,0,10,0,2,0,50,0
13-10,10,176,1,46,1,13,0,117,0
13-10,11,129,0,38,0,20,0,71,0
13-10,12,178,1,47,0,16,0,115,1
13-10,13,208,0,42,0,18,0,148,0
13-10,14,226,0,74,0,18,0,134,0
13-10,15,222,0,68,0,23,0,131,0
13-10,16,282,0,79,0,37,0,166,0
13-10,17,253,1,50,1,27,0,176,0
13-10,18,227,0,63,0,37,0,127,0
13-10,19,248,3,71,3,40,0,137,0
13-10,2,62,0,6,0,2,0,54,0
13-10,20,191,1,56,1,35,0,100,0
13-10,21,147,1,31,1,18,0,98,0
13-10,22,99,1,27,0,9,0,63,1
13-10,23,101,1,22,0,8,1,71,0
13-10,3,43,0,10,0,1,0,32,0
13-10,4,34,3,7,1,1,0,26,2
13-10,5,38,0,5,0,3,0,30,0
13-10,6,79,1,27,0,3,1,49,0
13-10,7,123,1,34,1,13,0,76,0
13-10,8,244,1,61,1,19,0,164,0
13-10,9,205,0,64,0,16,0,125,0
13-11,0,59,2,15,1,6,0,38,1
13-11,1,65,2,8,0,0,0,57,2
13-11,10,149,3,44,3,8,0,97,0
13-11,11,185,1,42,1,13,0,130,0
13-11,12,159,2,43,2,12,0,104,0
13-11,13,182,0,38,0,15,0,129,0
13-11,14,202,1,72,1,20,0,110,0
13-11,15,188,2,45,2,16,0,127,0
13-11,16,200,0,39,0,17,0,144,0
13-11,17,264,3,112,3,27,0,125,0
13-11,18,265,0,111,0,24,0,130,0
13-11,19,228,1,69,0,27,0,132,1
13-11,2,54,0,8,0,3,0,43,0
13-11,20,213,1,65,1,23,0,125,0
13-11,21,149,0,40,0,6,0,103,0
13-11,22,115,1,42,1,5,0,68,0
13-11,23,95,0,15,0,5,0,75,0
13-11,3,49,0,7,0,0,0,42,0
13-11,4,62,0,11,0,2,0,49,0
13-11,5,60,0,10,0,5,0,45,0
13-11,6,65,2,21,2,3,0,41,0
13-11,7,127,2,29,2,6,0,92,0
13-11,8,206,0,51,0,11,0,144,0
13-11,9,165,0,53,0,7,0,105,0
13-12,0,74,0,26,0,5,0,43,0
13-12,1,56,0,10,0,1,0,45,0
13-12,10,138,0,39,0,6,0,93,0
13-12,11,139,1,35,1,7,0,97,0
13-12,12,147,0,55,0,5,0,87,0
13-12,13,185,0,45,0,9,0,131,0
13-12,14,192,1,59,0,13,0,120,1
13-12,15,172,0,42,0,11,0,119,0
13-12,16,184,3,62,1,8,0,114,2
13-12,17,244,4,115,4,13,0,116,0
13-12,18,267,0,104,0,15,0,148,0
13-12,19,192,1,80,1,15,0,97,0
13-12,2,49,1,7,0,1,0,41,1
13-12,20,184,0,68,0,12,0,104,0
13-12,21,125,0,51,0,11,0,63,0
13-12,22,127,0,35,0,5,0,87,0
13-12,23,97,0,28,0,5,0,64,0
13-12,3,48,1,11,1,1,0,36,0
13-12,4,74,0,10,0,0,0,64,0
13-12,5,57,1,15,0,0,0,42,1
13-12,6,70,0,30,0,4,0,36,0
13-12,7,92,2,27,2,3,0,62,0
13-12,8,168,0,46,0,6,0,116,0
13-12,9,145,0,42,0,6,0,97,0
14-01,0,73,0,13,0,2,0,58,0
14-01,1,43,1,7,0,4,1,32,0
14-01,10,126,0,45,0,1,0,80,0
14-01,11,143,0,39,0,4,0,100,0
14-01,12,147,0,53,0,10,0,84,0
14-01,13,146,1,35,0,5,0,106,1
14-01,14,174,1,64,0,7,0,103,1
14-01,15,167,1,50,0,6,0,111,1
14-01,16,189,1,65,1,9,0,115,0
14-01,17,243,2,95,2,9,0,139,0
14-01,18,233,2,110,2,15,0,108,0
14-01,19,183,1,78,0,7,0,98,1
14-01,2,50,0,3,0,1,0,46,0
14-01,20,132,3,45,3,12,0,75,0
14-01,21,114,1,32,1,7,0,75,0
14-01,22,84,0,30,0,4,0,50,0
14-01,23,82,0,23,0,1,0,58,0
14-01,3,37,0,3,0,0,0,34,0
14-01,4,57,1,7,1,0,0,50,0
14-01,5,53,1,7,0,1,0,45,1
14-01,6,73,1,32,1,3,0,38,0
14-01,7,99,0,42,0,2,0,55,0
14-01,8,180,0,55,0,3,0,122,0
14-01,9,159,0,44,0,0,0,115,0
14-02,0,71,0,13,0,2,0,56,0
14-02,1,31,0,8,0,1,0,22,0
14-02,10,100,1,29,1,1,0,70,0
14-02,11,111,1,30,1,6,0,75,0
14-02,12,114,0,32,0,2,0,80,0
14-02,13,128,0,34,0,9,0,85,0
14-02,14,130,1,46,1,7,0,77,0
14-02,15,115,2,45,1,1,0,69,1
14-02,16,147,0,36,0,11,0,100,0
14-02,17,113,1,33,1,4,0,76,0
14-02,18,143,0,50,0,12,0,81,0
14-02,19,134,0,42,0,4,0,88,0
14-02,2,26,0,2,0,1,0,23,0
14-02,20,136,0,55,0,10,0,71,0
14-02,21,93,0,38,0,2,0,53,0
14-02,22,95,0,33,0,3,0,59,0
14-02,23,67,0,23,0,2,0,42,0
14-02,3,19,0,5,0,0,0,14,0
14-02,4,42,0,8,0,0,0,34,0
14-02,5,41,0,7,0,0,0,34,0
14-02,6,68,1,18,0,0,1,50,0
14-02,7,72,0,20,0,4,0,48,0
14-02,8,185,0,56,0,2,0,127,0
14-02,9,144,1,46,1,3,0,95,0
14-03,0,57,0,20,0,4,0,33,0
14-03,1,43,0,11,0,2,0,30,0
14-03,10,118,0,34,0,5,0,79,0
14-03,11,108,0,22,0,2,0,84,0
14-03,12,150,0,34,0,11,0,105,0
14-03,13,152,0,40,0,11,0,99,0
14-03,14,160,1,43,1,14,0,103,0
14-03,15,208,2,83,1,9,0,116,1
14-03,16,230,0,55,0,8,0,167,0
14-03,17,182,2,39,1,12,0,131,1
14-03,18,191,0,55,0,13,0,123,0
14-03,19,178,0,68,0,23,0,87,0
14-03,2,50,1,12,0,0,0,38,1
14-03,20,168,1,63,1,9,0,96,0
14-03,21,121,0,48,0,9,0,64,0
14-03,22,134,2,39,2,7,0,88,0
14-03,23,109,0,34,0,6,0,69,0
14-03,3,18,0,2,0,1,0,15,0
14-03,4,60,0,7,0,0,0,53,0
14-03,5,37,0,10,0,0,0,27,0
14-03,6,75,0,19,0,2,0,53,0
14-03,7,77,1,19,1,1,0,57,0
14-03,8,151,1,38,0,8,0,105,1
14-03,9,125,2,39,1,10,0,76,1
14-04,0,57,0,13,0,2,0,42,0
14-04,1,39,0,6,0,2,0,31,0
14-04,10,109,0,28,0,12,0,69,0
14-04,11,137,0,31,0,7,0,99,0
14-04,12,165,0,37,0,11,0,117,0
14-04,13,170,0,46,0,23,0,101,0
14-04,14,191,2,41,1,19,0,131,1
14-04,15,207,3,51,2,19,0,137,1
14-04,16,225,1,53,0,17,1,155,0
14-04,17,173,1,41,1,16,0,116,0
14-04,18,181,1,51,0,17,0,113,1
14-04,19,185,0,59,0,22,0,104,0
14-04,2,43,0,5,0,3,0,35,0
14-04,20,214,0,63,0,29,0,122,0
14-04,21,140,0,47,0,21,0,72,0
14-04,22,137,4,34,0,11,0,92,4
14-04,23,99,2,27,1,7,0,65,1
14-04,3,31,0,5,0,0,0,26,0
14-04,4,41,2,10,0,0,0,31,2
14-04,5,42,1,14,1,2,0,26,0
14-04,6,47,0,8,0,5,0,34,0
14-04,7,117,0,34,0,7,0,76,0
14-04,8,202,1,55,1,15,0,132,0
14-04,9,116,0,29,0,19,0,68,0
14-05,0,76,0,17,0,8,0,51,0
14-05,1,54,0,8,0,1,0,45,0
14-05,10,132,1,34,0,15,0,83,1
14-05,11,111,1,38,1,11,0,62,0
14-05,12,168,1,42,0,20,0,106,1
14-05,13,159,1,35,1,21,0,103,0
14-05,14,222,0,48,0,25,0,149,0
14-05,15,240,2,67,1,22,0,151,1
14-05,16,260,1,51,1,33,0,176,0
14-05,17,290,1,71,0,34,0,185,1
14-05,18,183,2,58,0,19,0,106,2
14-05,19,169,0,39,0,24,0,106,0
14-05,2,60,0,6,0,3,0,51,0
14-05,20,137,1,35,1,16,0,86,0
14-05,21,168,1,47,0,27,1,94,0
14-05,22,148,0,33,0,17,0,98,0
14-05,23,119,0,30,0,12,0,77,0
14-05,3,59,1,8,0,1,0,50,1
14-05,4,60,0,9,0,2,0,49,0
14-05,5,58,2,8,1,1,0,49,1
14-05,6,58,0,7,0,6,0,45,0
14-05,7,98,1,27,1,10,0,61,0
14-05,8,198,1,44,0,12,1,142,0
14-05,9,172,1,37,1,24,0,111,0
14-06,0,96,0,16,0,12,0,68,0
14-06,1,55,0,12,0,3,0,40,0
14-06,10,157,0,29,0,17,0,111,0
